v_net_count,success_count,inservice_count,total_revenue,total_cost,total_time_revenue,total_time_cost,long_term_r2c_ratio,long_term_time_r2c_ratio,num_running_p_net_nodes,event_id,event_type,event_time,p_net_available_resource,p_net_node_available_resource,p_net_link_available_resource,p_net_node_resource_utilization,p_net_link_resource_utilization,v_net_id,v_net_lifetime,v_net_arrival_time,v_net_num_nodes,v_net_num_egdes,result,node_slots,link_paths,node_slots_info,link_paths_info,v_net_cost,v_net_revenue,v_net_demand,v_net_node_demand,v_net_link_demand,v_net_node_revenue,v_net_link_revenue,v_net_node_cost,v_net_link_cost,v_net_path_cost,v_net_r2c_ratio,v_net_time_cost,v_net_time_revenue,v_net_time_rc_ratio,description,v_net_total_hard_constraint_violation,v_net_single_step_constraint_offset,v_net_constraint_offsets,v_net_constraint_violations,v_net_single_step_violation_list,v_net_single_step_hard_constraint_offset,v_net_max_single_step_hard_constraint_violation,place_result,route_result,early_rejection,revoke_times,selected_actions,num_interactions,v_net_reward,num_placed_nodes,num_routed_links,rdma_mode,fallback_count,rdma_link_count
94,70,26,14381.0,24607.0,6834835.923582006,11414985.159202602,0.5844271955134718,0.598759948283582,58,149,1,1172.0,33224.0,6486,26738.0,0.16428295322767683,0.23327502652481857,93,281.77490228684775,1172.0,9,11,False,"{5: np.int64(39), 0: np.int64(73), 3: np.int64(32), 1: np.int64(22), 4: np.int64(15), 2: np.int64(74), 7: np.int64(85)}",{},"{(5, np.int64(39)): {'cpu': 20}, (0, np.int64(73)): {'cpu': 14}, (3, np.int64(32)): {'cpu': 16}, (1, np.int64(22)): {'cpu': 19}, (4, np.int64(15)): {'cpu': 10}, (2, np.int64(74)): {'cpu': 11}, (7, np.int64(85)): {'cpu': 14}}",{},0.0,0.0,406.0,140.0,266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': -51}, 0: {'cpu': -20}, 3: {'cpu': -65}, 1: {'cpu': -25}, 4: {'cpu': -43}, 2: {'cpu': -60}, 7: {'cpu': -50}}, 'link_level': {}, 'path_level': {}}","{'node_level': {5: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 4: {'cpu': 0}, 2: {'cpu': 0}, 7: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,7.0,0.0,,,
94,70,25,14381.0,24607.0,6834835.923582006,11414985.159202602,0.5844271955134718,0.598759948283582,58,150,0,1175.0040245228229,33297.0,6505,26792.0,0.16183481510114672,0.23172655062655922,71,272.00402452282293,903.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
95,71,26,14488.0,24734.0,6876315.878093018,11464218.376239037,0.5857524055955365,0.5998067772631587,58,151,1,1180.0,33170.0,6472,26698.0,0.16608684447880429,0.2344220457087145,94,387.66312627113876,1180.0,4,3,True,"{2: np.int64(29), 3: np.int64(39), 1: np.int64(32), 0: np.int64(68)}","{(2, 3): [(np.int64(29), 39)], (0, 3): [(np.int64(68), 61), (61, np.int64(39))], (0, 1): [(np.int64(68), 32)]}","{(2, np.int64(29)): {'cpu': 10}, (3, np.int64(39)): {'cpu': 5}, (1, np.int64(32)): {'cpu': 17}, (0, np.int64(68)): {'cpu': 1}}","{((2, 3), (np.int64(29), 39)): {'bw': 39.0}, ((0, 3), (np.int64(68), 61)): {'bw': 20.0}, ((0, 3), (61, np.int64(39))): {'bw': 20.0}, ((0, 1), (np.int64(68), 32)): {'bw': 15.0}}",127.0,107.0,107.0,33.0,74.0,33.0,74.0,33.0,94.0,20.0,0.84251968503937,49233.217036434624,41479.95451101185,326.61381504733737,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': -71}, 3: {'cpu': -66}, 1: {'cpu': -64}, 0: {'cpu': -38}}, 'link_level': {}, 'path_level': {}}","{'node_level': {2: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,4.0,3.0,"OrderedDict([((2, 3), 0), ((0, 3), 0), ((0, 1), 0)])",1.0,0.0
95,71,26,14488.0,24734.0,6876315.878093018,11464218.376239037,0.5857524055955365,0.5998067772631587,58,152,0,1188.9797235993424,33170.0,6472,26698.0,0.16608684447880429,0.2344220457087145,41,655.9797235993424,533.0,10,27,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
95,71,26,14488.0,24734.0,6876315.878093018,11464218.376239037,0.5857524055955365,0.5998067772631587,58,153,0,1199.1980160529633,33170.0,6472,26698.0,0.16608684447880429,0.2344220457087145,77,229.19801605296342,970.0,10,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
96,72,27,14537.0,24840.0,6878776.825830401,11469542.059099497,0.5852254428341385,0.5997429357149479,58,154,1,1201.0,33064.0,6457,26607.0,0.16801958510501225,0.2370315143520776,95,50.22342321188576,1201.0,3,2,True,"{0: np.int64(29), 1: np.int64(73), 2: np.int64(85)}","{(0, 1): [(np.int64(29), 20), (20, 91), (91, np.int64(73))], (1, 2): [(np.int64(73), 15), (15, np.int64(85))]}","{(0, np.int64(29)): {'cpu': 10}, (1, np.int64(73)): {'cpu': 4}, (2, np.int64(85)): {'cpu': 1}}","{((0, 1), (np.int64(29), 20)): {'bw': 23.0}, ((0, 1), (20, 91)): {'bw': 23.0}, ((0, 1), (91, np.int64(73))): {'bw': 23.0}, ((1, 2), (np.int64(73), 15)): {'bw': 11.0}, ((1, 2), (15, np.int64(85))): {'bw': 11.0}}",106.0,49.0,49.0,15.0,34.0,15.0,34.0,15.0,91.0,57.0,0.46226415094339623,5323.68286045989,2460.947737382402,23.216488088513227,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -61}, 1: {'cpu': -30}, 2: {'cpu': -63}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0,"OrderedDict([((0, 1), 0), ((1, 2), 0)])",0.0,0.0
97,73,28,14733.0,25142.0,7056496.513146302,11743375.454861753,0.58599156789436,0.600891672097984,59,155,1,1212.0,32762.0,6411,26351.0,0.17394665635871664,0.24437243712901102,96,906.733098550513,1212.0,5,6,True,"{4: np.int64(36), 0: np.int64(85), 3: np.int64(22), 1: np.int64(5), 2: np.int64(21)}","{(3, 4): [(np.int64(22), 2), (2, 21), (21, np.int64(36))], (0, 2): [(np.int64(85), 21)], (1, 2): [(np.int64(5), 21)], (2, 4): [(np.int64(21), 36)], (0, 1): [(np.int64(85), 21), (21, np.int64(5))], (1, 4): [(np.int64(5), 21), (21, np.int64(36))]}","{(4, np.int64(36)): {'cpu': 13}, (0, np.int64(85)): {'cpu': 16}, (3, np.int64(22)): {'cpu': 11}, (1, np.int64(5)): {'cpu': 5, 'nic_slots': 1}, (2, np.int64(21)): {'cpu': 1, 'nic_slots': 1}}","{((3, 4), (np.int64(22), 2)): {'bw': 44.0}, ((3, 4), (2, 21)): {'bw': 44.0}, ((3, 4), (21, np.int64(36))): {'bw': 44.0}, ((0, 2), (np.int64(85), 21)): {'bw': 34.0}, ((1, 2), (np.int64(5), 21)): {'bw': 32.0}, ((2, 4), (np.int64(21), 36)): {'bw': 22.0}, ((0, 1), (np.int64(85), 21)): {'bw': 12.0}, ((0, 1), (21, np.int64(5))): {'bw': 12.0}, ((1, 4), (np.int64(5), 21)): {'bw': 6.0}, ((1, 4), (21, np.int64(36))): {'bw': 6.0}}",302.0,196.0,196.0,46.0,150.0,46.0,150.0,46.0,256.0,106.0,0.6490066225165563,273833.3957622549,177719.68731590055,588.4757858142402,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -70}, 0: {'cpu': -47}, 3: {'cpu': -33}, 1: {'cpu': -30}, 2: {'cpu': -39}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 0: {'cpu': 0}, 3: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,5.0,6.0,"OrderedDict([((3, 4), 0), ((0, 2), 0), ((1, 2), 1), ((2, 4), 0), ((0, 1), 0), ((1, 4), 0)])",0.0,1.0
98,74,29,14855.0,25379.0,7103170.5328864865,11834045.476816045,0.5853264510027976,0.6002318097224009,60,156,1,1217.0,32525.0,6370,26155.0,0.1792294807370184,0.24999283113010062,97,382.57393229659357,1217.0,4,3,True,"{0: np.int64(54), 1: np.int64(75), 2: np.int64(90), 3: np.int64(86)}","{(0, 3): [(np.int64(54), 27), (27, 13), (13, np.int64(86))], (1, 3): [(np.int64(75), 5), (5, np.int64(86))], (0, 2): [(np.int64(54), 90)]}","{(0, np.int64(54)): {'cpu': 10}, (1, np.int64(75)): {'cpu': 18}, (2, np.int64(90)): {'cpu': 12}, (3, np.int64(86)): {'cpu': 1}}","{((0, 3), (np.int64(54), 27)): {'bw': 46.0}, ((0, 3), (27, 13)): {'bw': 46.0}, ((0, 3), (13, np.int64(86))): {'bw': 46.0}, ((1, 3), (np.int64(75), 5)): {'bw': 23.0}, ((1, 3), (5, np.int64(86))): {'bw': 23.0}, ((0, 2), (np.int64(54), 90)): {'bw': 12.0}}",237.0,122.0,122.0,41.0,81.0,41.0,81.0,41.0,196.0,115.0,0.5147679324894515,90670.02195429268,46674.01974018441,196.93679215267687,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': -51}, 1: {'cpu': -80}, 2: {'cpu': -47}, 3: {'cpu': -33}}, 'link_level': {}, 'path_level': {}}","{'node_level': {0: {'cpu': 0}, 1: {'cpu': 0}, 2: {'cpu': 0}, 3: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,4.0,3.0,"OrderedDict([((0, 3), 0), ((1, 3), 0), ((0, 2), 0)])",0.0,0.0
98,74,29,14855.0,25379.0,7103170.5328864865,11834045.476816045,0.5853264510027976,0.6002318097224009,60,157,0,1224.1718285952152,32525.0,6370,26155.0,0.1792294807370184,0.24999283113010062,84,169.1718285952152,1055.0,9,17,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
99,74,29,14855.0,25379.0,7103170.5328864865,11834045.476816045,0.5853264510027976,0.6002318097224009,60,158,1,1232.0,32525.0,6370,26155.0,0.1792294807370184,0.24999283113010062,98,745.7559213725051,1232.0,6,6,False,"{4: np.int64(48), 5: np.int64(73), 0: np.int64(94), 2: np.int64(29)}",{},"{(4, np.int64(48)): {'cpu': 20}, (5, np.int64(73)): {'cpu': 5}, (0, np.int64(94)): {'cpu': 12}, (2, np.int64(29)): {'cpu': 8}}",{},0.0,0.0,184.0,67.0,117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Place Failure,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': -71}, 5: {'cpu': -25}, 0: {'cpu': -77}, 2: {'cpu': -53}}, 'link_level': {}, 'path_level': {}}","{'node_level': {4: {'cpu': 0}, 5: {'cpu': 0}, 0: {'cpu': 0}, 2: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,False,True,False,0,[],0,0.0,4.0,0.0,,,
99,74,28,14855.0,25379.0,7103170.5328864865,11834045.476816045,0.5853264510027976,0.6002318097224009,60,159,0,1233.6409052393396,33005.0,6422,26583.0,0.17252931323283083,0.23771972586241508,88,121.64090523933967,1112.0,6,9,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,29,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,160,1,1243.0,32912.0,6382,26530.0,0.17768328823605206,0.23923952628107703,99,131.2257067570419,1243.0,3,2,True,"{1: np.int64(4), 2: np.int64(45), 0: np.int64(38)}","{(0, 1): [(np.int64(38), 4)], (0, 2): [(np.int64(38), 45)]}","{(1, np.int64(4)): {'cpu': 18, 'nic_slots': 1}, (2, np.int64(45)): {'cpu': 17}, (0, np.int64(38)): {'cpu': 5, 'nic_slots': 1}}","{((0, 1), (np.int64(38), 4)): {'bw': 29.0}, ((0, 2), (np.int64(38), 45)): {'bw': 24.0}}",93.0,93.0,93.0,40.0,53.0,40.0,53.0,40.0,53.0,0.0,1.0,12203.990728404897,12203.990728404897,131.2257067570419,Success,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': -26}, 2: {'cpu': -47}, 0: {'cpu': -91}}, 'link_level': {}, 'path_level': {}}","{'node_level': {1: {'cpu': 0}, 2: {'cpu': 0}, 0: {'cpu': 0}}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,3.0,2.0,"OrderedDict([((0, 1), 1), ((0, 2), 0)])",0.0,1.0
100,75,29,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,161,0,1246.8085797489205,32912.0,6382,26530.0,0.17768328823605206,0.23923952628107703,24,951.8085797489205,295.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,28,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,162,0,1251.2234232118858,33018.0,6397,26621.0,0.1757505476098441,0.23663005763771394,95,50.22342321188576,1201.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,27,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,163,0,1310.7912426370249,33131.0,6422,26709.0,0.17252931323283083,0.23410661543314315,56,588.791242637025,722.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,26,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,164,0,1329.7624099946584,33272.0,6475,26797.0,0.16570029635356265,0.23158317322857225,92,163.76240999465827,1166.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,25,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,165,0,1343.9149989181558,34608.0,6582,28026.0,0.1519134132199459,0.19634100880337224,91,188.91499891815582,1155.0,10,19,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,24,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,166,0,1374.225706757042,34701.0,6622,28079.0,0.14675943821672466,0.1948212083847103,99,131.2257067570419,1243.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,24,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,167,0,1375.3700187399395,34701.0,6622,28079.0,0.14675943821672466,0.1948212083847103,83,329.3700187399394,1046.0,10,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,24,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,168,0,1409.560215560672,34701.0,6622,28079.0,0.14675943821672466,0.1948212083847103,15,1226.560215560672,183.0,8,12,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,23,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,169,0,1410.6618123881592,34908.0,6665,28243.0,0.1412189150882618,0.19011842973073723,64,593.6618123881592,817.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,23,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,170,0,1413.7725652947581,34908.0,6665,28243.0,0.1412189150882618,0.19011842973073723,8,1306.7725652947581,107.0,9,21,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,23,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,171,0,1453.7749022868477,34908.0,6665,28243.0,0.1412189150882618,0.19011842973073723,93,281.77490228684775,1172.0,9,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,22,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,172,0,1476.6227196683747,35101.0,6702,28399.0,0.1364514882102822,0.18564505491354344,62,675.6227196683747,801.0,3,2,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,21,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,173,0,1490.4203520108981,35376.0,6756,28620.0,0.1294936219559335,0.17930777392251884,66,649.4203520108981,841.0,4,4,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,20,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,174,0,1511.5738438150347,36372.0,6837,29535.0,0.11905682257441053,0.1530697100909013,68,648.5738438150346,863.0,10,18,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,19,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,175,0,1561.6356604354908,36445.0,6865,29580.0,0.11544904007215562,0.1517793135090184,35,1114.6356604354908,447.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,18,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,176,0,1562.332862724567,37927.0,6978,30949.0,0.1008890606880557,0.11252258194018294,3,1519.332862724567,43.0,10,27,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,17,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,177,0,1567.6631262711387,38054.0,7011,31043.0,0.09663703131039814,0.10982708685802767,94,387.66312627113876,1180.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,16,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,178,0,1583.423060180105,38225.0,7035,31190.0,0.09354464630846537,0.10561179135721044,53,908.4230601801049,675.0,2,1,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,15,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,179,0,1599.5739322965935,38462.0,7076,31386.0,0.08826182193016363,0.09999139735612073,97,382.57393229659357,1217.0,4,3,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,15,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,180,0,1636.006989380749,38462.0,7076,31386.0,0.08826182193016363,0.09999139735612073,82,600.0069893807491,1036.0,9,22,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
100,75,14,14948.0,25472.0,7115374.523614892,11846249.46754445,0.5868404522613065,0.6006436503898649,60,181,0,1665.102744440631,39004.0,7152,31852.0,0.07846926942404331,0.08662862386373416,28,1315.102744440631,350.0,7,11,False,{},{},{},{},0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Leave Event,0.0,"{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}","{'node_level': {}, 'link_level': {}, 'path_level': {}}",[],0.0,0.0,True,True,False,0,[],0,0.0,,,,,
